folder,epoch,filename,vehicle_id,distance,pitch,yaw,baseline_conf,baseline_detected,patched_conf,patched_detected,conf_drop,evasion_success
natural_checkpoints,5,16747.png,vehicle.seat.leon,7.0,30.0,300.0,0.869603,1,0.613046,1,0.256557,0
natural_checkpoints,5,13214.png,vehicle.toyota.prius,7.0,30.0,270.0,0.935617,1,0.530164,1,0.405453,0
natural_checkpoints,5,17781.png,vehicle.seat.leon,5.0,30.0,0.0,0.883808,1,0.142511,0,0.741297,1
natural_checkpoints,5,08996.png,vehicle.audi.tt,5.0,30.0,240.0,0.865923,1,0.015166,0,0.850757,1
natural_checkpoints,5,02358.png,vehicle.tesla.model3,5.0,30.0,150.0,0.682194,1,0.096042,0,0.586152,1
natural_checkpoints,5,05784.png,vehicle.audi.tt,5.0,30.0,90.0,0.941155,1,0.058934,0,0.882221,1
natural_checkpoints,5,21572.png,vehicle.nissan.patrol,7.0,30.0,120.0,0.818498,1,0.8558,1,-0.037302,0
natural_checkpoints,5,04606.png,vehicle.tesla.model3,5.0,30.0,150.0,0.723852,1,0.597088,1,0.126764,0
natural_checkpoints,5,19756.png,vehicle.nissan.patrol,7.0,30.0,240.0,0.858121,1,0.849503,1,0.008618,0
natural_checkpoints,5,13098.png,vehicle.toyota.prius,7.0,30.0,30.0,0.326004,1,0.026793,0,0.299211,1
natural_checkpoints,5,02677.png,vehicle.tesla.model3,5.0,30.0,180.0,0.385753,1,0.027349,0,0.358404,1
natural_checkpoints,5,09099.png,vehicle.audi.tt,5.0,30.0,300.0,0.917844,1,0.02649,0,0.891354,1
natural_checkpoints,5,09727.png,vehicle.toyota.prius,5.0,30.0,90.0,0.912108,1,0.728437,1,0.183671,0
natural_checkpoints,5,12528.png,vehicle.toyota.prius,5.0,30.0,150.0,0.804301,1,0.035754,0,0.768547,1
natural_checkpoints,5,07393.png,vehicle.audi.tt,5.0,30.0,180.0,0.850562,1,0.021096,0,0.829466,1
natural_checkpoints,5,04754.png,vehicle.tesla.model3,7.0,30.0,270.0,0.880802,1,0.059153,0,0.821649,1
natural_checkpoints,5,13493.png,vehicle.toyota.prius,5.0,30.0,0.0,0.619377,1,0.08731,0,0.532067,1
natural_checkpoints,5,16423.png,vehicle.seat.leon,7.0,30.0,240.0,0.937302,1,0.701175,1,0.236127,0
natural_checkpoints,5,02471.png,vehicle.tesla.model3,5.0,30.0,300.0,0.8666,1,0.165714,0,0.700886,1
natural_checkpoints,5,03995.png,vehicle.tesla.model3,7.0,30.0,180.0,0.763427,1,0.020234,0,0.743193,1
natural_checkpoints,5,08034.png,vehicle.audi.tt,5.0,30.0,30.0,0.629448,1,0.154653,0,0.474795,1
natural_checkpoints,5,03964.png,vehicle.tesla.model3,5.0,30.0,330.0,0.874986,1,0.067908,0,0.807078,1
natural_checkpoints,5,00545.png,vehicle.tesla.model3,5.0,30.0,60.0,0.750023,1,0.064025,0,0.685998,1
natural_checkpoints,5,00581.png,vehicle.tesla.model3,7.0,30.0,60.0,0.933945,1,0.093346,0,0.840599,1
natural_checkpoints,5,04926.png,vehicle.audi.tt,5.0,30.0,30.0,0.662774,1,0.092913,0,0.569861,1
natural_checkpoints,5,22184.png,vehicle.nissan.patrol,5.0,30.0,180.0,0.331661,1,0.17299,0,0.158671,1
natural_checkpoints,5,05150.png,vehicle.audi.tt,5.0,30.0,300.0,0.939192,1,0.464971,1,0.474221,0
natural_checkpoints,5,15111.png,vehicle.seat.leon,5.0,30.0,240.0,0.950803,1,0.849635,1,0.101168,0
natural_checkpoints,5,21965.png,vehicle.nissan.patrol,5.0,30.0,90.0,0.809249,1,0.661694,1,0.147555,0
natural_checkpoints,5,16712.png,vehicle.seat.leon,5.0,30.0,330.0,0.896863,1,0.032306,0,0.864557,1
natural_checkpoints,5,01332.png,vehicle.tesla.model3,7.0,30.0,30.0,0.690631,1,0.068173,0,0.622458,1
natural_checkpoints,5,08882.png,vehicle.audi.tt,5.0,30.0,60.0,0.918052,1,0.103957,0,0.814095,1
natural_checkpoints,5,11020.png,vehicle.toyota.prius,5.0,30.0,180.0,0.395268,1,0.184484,0,0.210784,1
natural_checkpoints,5,12420.png,vehicle.toyota.prius,5.0,30.0,60.0,0.8239,1,0.068444,0,0.755456,1
natural_checkpoints,5,06900.png,vehicle.audi.tt,7.0,30.0,270.0,0.9272,1,0.103774,0,0.823426,1
natural_checkpoints,5,19863.png,vehicle.nissan.patrol,7.0,30.0,210.0,0.43401,1,0.672622,1,-0.238612,0
natural_checkpoints,5,08499.png,vehicle.audi.tt,7.0,30.0,150.0,0.834961,1,0.037561,0,0.7974,1
natural_checkpoints,5,06794.png,vehicle.audi.tt,7.0,30.0,330.0,0.924927,1,0.022554,0,0.902373,1
natural_checkpoints,5,21682.png,vehicle.nissan.patrol,7.0,30.0,210.0,0.885889,1,0.461566,1,0.424323,0
natural_checkpoints,5,06325.png,vehicle.audi.tt,5.0,30.0,240.0,0.928702,1,0.026173,0,0.902529,1
natural_checkpoints,5,07503.png,vehicle.audi.tt,5.0,30.0,240.0,0.917268,1,0.033795,0,0.883473,1
natural_checkpoints,5,19434.png,vehicle.nissan.patrol,7.0,30.0,270.0,0.839604,1,0.610322,1,0.229282,0
natural_checkpoints,5,19828.png,vehicle.nissan.patrol,5.0,30.0,240.0,0.784906,1,0.388556,1,0.39635,0
natural_checkpoints,5,16708.png,vehicle.seat.leon,5.0,30.0,210.0,0.779511,1,0.567417,1,0.212094,0
natural_checkpoints,5,12673.png,vehicle.toyota.prius,7.0,30.0,180.0,0.592874,1,0.112035,0,0.480839,1
natural_checkpoints,5,05828.png,vehicle.audi.tt,7.0,30.0,330.0,0.854737,1,0.177753,0,0.676984,1
natural_checkpoints,5,05612.png,vehicle.audi.tt,7.0,30.0,180.0,0.822523,1,0.009306,0,0.813217,1
natural_checkpoints,5,07607.png,vehicle.audi.tt,5.0,30.0,180.0,0.857235,1,0.087956,0,0.769279,1
natural_checkpoints,5,20072.png,vehicle.nissan.patrol,7.0,30.0,0.0,0.403809,1,0.131994,0,0.271815,1
natural_checkpoints,5,21108.png,vehicle.nissan.patrol,5.0,30.0,240.0,0.807632,1,0.465702,1,0.34193,0
natural_checkpoints,5,18431.png,vehicle.seat.leon,5.0,30.0,90.0,0.920062,1,0.044791,0,0.875271,1
natural_checkpoints,5,00589.png,vehicle.tesla.model3,7.0,30.0,300.0,0.944845,1,0.617014,1,0.327831,0
natural_checkpoints,5,09515.png,vehicle.audi.tt,5.0,30.0,0.0,0.590288,1,0.010234,0,0.580054,1
natural_checkpoints,5,10050.png,vehicle.toyota.prius,5.0,30.0,60.0,0.922987,1,0.684069,1,0.238918,0
natural_checkpoints,5,09763.png,vehicle.toyota.prius,7.0,30.0,90.0,0.932219,1,0.906131,1,0.026088,0
natural_checkpoints,5,05151.png,vehicle.audi.tt,5.0,30.0,330.0,0.786341,1,0.016117,0,0.770224,1
natural_checkpoints,5,01014.png,vehicle.tesla.model3,7.0,30.0,210.0,0.921114,1,0.075767,0,0.845347,1
natural_checkpoints,5,09658.png,vehicle.toyota.prius,7.0,30.0,120.0,0.954756,1,0.537171,1,0.417585,0
natural_checkpoints,5,20406.png,vehicle.nissan.patrol,7.0,30.0,330.0,0.656191,1,0.759739,1,-0.103548,0
natural_checkpoints,5,15322.png,vehicle.seat.leon,5.0,30.0,90.0,0.937491,1,0.391149,1,0.546342,0
natural_checkpoints,5,05074.png,vehicle.audi.tt,7.0,30.0,180.0,0.825278,1,0.021381,0,0.803897,1
natural_checkpoints,5,07638.png,vehicle.audi.tt,7.0,30.0,30.0,0.899899,1,0.23234,0,0.667559,1
natural_checkpoints,5,11055.png,vehicle.toyota.prius,7.0,30.0,150.0,0.915785,1,0.675785,1,0.24,0
natural_checkpoints,5,13278.png,vehicle.toyota.prius,5.0,30.0,30.0,0.62036,1,0.008556,0,0.611804,1
natural_checkpoints,5,03205.png,vehicle.tesla.model3,5.0,30.0,120.0,0.920938,1,0.744587,1,0.176351,0
natural_checkpoints,5,01621.png,vehicle.tesla.model3,5.0,30.0,120.0,0.878576,1,0.016429,0,0.862147,1
natural_checkpoints,5,12315.png,vehicle.toyota.prius,5.0,30.0,150.0,0.811564,1,0.077869,0,0.733695,1
natural_checkpoints,5,21677.png,vehicle.nissan.patrol,7.0,30.0,60.0,0.846207,1,0.91165,1,-0.065443,0
natural_checkpoints,5,17288.png,vehicle.seat.leon,7.0,30.0,330.0,0.874269,1,0.223367,0,0.650902,1
natural_checkpoints,5,15219.png,vehicle.seat.leon,5.0,30.0,240.0,0.951501,1,0.002591,0,0.94891,1
natural_checkpoints,5,20892.png,vehicle.nissan.patrol,5.0,30.0,60.0,0.520716,1,0.422908,1,0.097808,0
natural_checkpoints,5,00160.png,vehicle.tesla.model3,7.0,30.0,330.0,0.913288,1,0.010265,0,0.903023,1
natural_checkpoints,5,05035.png,vehicle.audi.tt,5.0,30.0,90.0,0.931965,1,0.086194,0,0.845771,1
natural_checkpoints,5,17251.png,vehicle.seat.leon,5.0,30.0,300.0,0.824198,1,0.00294,0,0.821258,1
natural_checkpoints,5,17572.png,vehicle.seat.leon,5.0,30.0,210.0,0.861717,1,0.165613,0,0.696104,1
natural_checkpoints,5,17568.png,vehicle.seat.leon,5.0,30.0,90.0,0.937736,1,0.103911,0,0.833825,1
natural_checkpoints,5,10270.png,vehicle.toyota.prius,5.0,30.0,180.0,0.768849,1,0.286911,1,0.481938,0
natural_checkpoints,5,02258.png,vehicle.tesla.model3,5.0,30.0,330.0,0.426241,1,0.00283,0,0.423411,1
natural_checkpoints,5,19180.png,vehicle.seat.leon,5.0,30.0,150.0,0.883799,1,0.19993,0,0.683869,1
natural_checkpoints,5,18109.png,vehicle.seat.leon,5.0,30.0,120.0,0.939986,1,0.156975,0,0.783011,1
natural_checkpoints,5,01628.png,vehicle.tesla.model3,5.0,30.0,330.0,0.792456,1,0.040284,0,0.752172,1
natural_checkpoints,5,14141.png,vehicle.toyota.prius,5.0,30.0,0.0,0.818411,1,0.127138,0,0.691273,1
natural_checkpoints,5,08887.png,vehicle.audi.tt,5.0,30.0,210.0,0.724563,1,0.137679,0,0.586884,1
natural_checkpoints,5,00900.png,vehicle.tesla.model3,7.0,30.0,0.0,0.744326,1,0.043716,0,0.70061,1
natural_checkpoints,5,05893.png,vehicle.audi.tt,5.0,30.0,120.0,0.934282,1,0.003971,0,0.930311,1
natural_checkpoints,5,18213.png,vehicle.seat.leon,5.0,30.0,0.0,0.919603,1,0.059085,0,0.860518,1
natural_checkpoints,5,11127.png,vehicle.toyota.prius,5.0,30.0,150.0,0.800416,1,0.295655,0,0.504761,1
natural_checkpoints,5,08925.png,vehicle.audi.tt,7.0,30.0,270.0,0.938164,1,0.014806,0,0.923358,1
natural_checkpoints,5,02472.png,vehicle.tesla.model3,5.0,30.0,330.0,0.738712,1,0.007173,0,0.731539,1
natural_checkpoints,5,18113.png,vehicle.seat.leon,5.0,30.0,240.0,0.928786,1,0.012046,0,0.91674,1
natural_checkpoints,5,04389.png,vehicle.tesla.model3,5.0,30.0,120.0,0.800916,1,0.075492,0,0.725424,1
natural_checkpoints,5,20256.png,vehicle.nissan.patrol,5.0,30.0,150.0,0.53146,1,0.644019,1,-0.112559,0
natural_checkpoints,5,12524.png,vehicle.toyota.prius,5.0,30.0,30.0,0.808605,1,0.04305,0,0.765555,1
natural_checkpoints,5,15530.png,vehicle.seat.leon,5.0,30.0,90.0,0.941736,1,0.09384,0,0.847896,1
natural_checkpoints,5,10527.png,vehicle.toyota.prius,7.0,30.0,330.0,0.883139,1,0.030982,0,0.852157,1
natural_checkpoints,5,20790.png,vehicle.nissan.patrol,5.0,30.0,210.0,0.701533,1,0.558095,1,0.143438,0
natural_checkpoints,5,01724.png,vehicle.tesla.model3,5.0,30.0,90.0,0.807275,1,0.435012,1,0.372263,0
natural_checkpoints,5,09627.png,vehicle.toyota.prius,5.0,30.0,240.0,0.849146,1,0.622242,1,0.226904,0
natural_checkpoints,5,13855.png,vehicle.toyota.prius,7.0,30.0,60.0,0.957315,1,0.894813,1,0.062502,0
natural_checkpoints,5,22219.png,vehicle.nissan.patrol,7.0,30.0,150.0,0.596292,1,0.25054,1,0.345752,0
natural_checkpoints,5,13318.png,vehicle.toyota.prius,7.0,30.0,150.0,0.823993,1,0.11151,0,0.712483,1
natural_checkpoints,5,08458.png,vehicle.audi.tt,5.0,30.0,0.0,0.794891,1,0.016621,0,0.77827,1
natural_checkpoints,5,04103.png,vehicle.tesla.model3,7.0,30.0,180.0,0.67327,1,0.069288,0,0.603982,1
natural_checkpoints,5,23699.png,vehicle.nissan.patrol,7.0,30.0,0.0,0.511376,1,0.393533,1,0.117843,0
natural_checkpoints,5,11563.png,vehicle.toyota.prius,5.0,30.0,270.0,0.841593,1,0.002416,0,0.839177,1
natural_checkpoints,5,22296.png,vehicle.nissan.patrol,5.0,30.0,300.0,0.714666,1,0.493027,1,0.221639,0
natural_checkpoints,5,11987.png,vehicle.toyota.prius,5.0,30.0,30.0,0.705963,1,0.142132,0,0.563831,1
natural_checkpoints,5,00441.png,vehicle.tesla.model3,5.0,30.0,180.0,0.789555,1,0.039837,0,0.749718,1
natural_checkpoints,5,17934.png,vehicle.seat.leon,7.0,30.0,270.0,0.92537,1,0.203321,0,0.722049,1
natural_checkpoints,5,01620.png,vehicle.tesla.model3,5.0,30.0,90.0,0.927066,1,0.038935,0,0.888131,1
natural_checkpoints,5,06358.png,vehicle.audi.tt,7.0,30.0,150.0,0.550176,1,0.006764,0,0.543412,1
natural_checkpoints,5,18995.png,vehicle.seat.leon,7.0,30.0,0.0,0.891514,1,0.74027,1,0.151244,0
natural_checkpoints,5,21031.png,vehicle.nissan.patrol,7.0,30.0,0.0,0.660395,1,0.446303,1,0.214092,0
natural_checkpoints,10,13817.png,vehicle.toyota.prius,5.0,30.0,0.0,0.245027,0,0.427747,1,-0.18272,0
natural_checkpoints,10,05366.png,vehicle.audi.tt,5.0,30.0,300.0,0.89742,1,0.005759,0,0.891661,1
natural_checkpoints,10,01011.png,vehicle.tesla.model3,7.0,30.0,120.0,0.851776,1,0.678137,1,0.173639,0
natural_checkpoints,10,12213.png,vehicle.toyota.prius,5.0,30.0,330.0,0.53199,1,0.112407,0,0.419583,1
natural_checkpoints,10,06042.png,vehicle.audi.tt,7.0,30.0,300.0,0.946797,1,0.045878,0,0.900919,1
natural_checkpoints,10,20154.png,vehicle.nissan.patrol,5.0,30.0,330.0,0.40778,1,0.253582,1,0.154198,0
natural_checkpoints,10,12962.png,vehicle.toyota.prius,5.0,30.0,210.0,0.590029,1,0.030846,0,0.559183,1
natural_checkpoints,10,09130.png,vehicle.audi.tt,7.0,30.0,150.0,0.622592,1,0.056183,0,0.566409,1
natural_checkpoints,10,07709.png,vehicle.audi.tt,5.0,30.0,0.0,0.611022,1,0.06772,0,0.543302,1
natural_checkpoints,10,09310.png,vehicle.audi.tt,5.0,30.0,150.0,0.524018,1,0.004351,0,0.519667,1
natural_checkpoints,10,15665.png,vehicle.seat.leon,7.0,30.0,30.0,0.905421,1,0.710832,1,0.194589,0
natural_checkpoints,10,18579.png,vehicle.seat.leon,7.0,30.0,210.0,0.783996,1,0.330854,1,0.453142,0
natural_checkpoints,10,18682.png,vehicle.seat.leon,7.0,30.0,60.0,0.890041,1,0.164766,0,0.725275,1
natural_checkpoints,10,03141.png,vehicle.tesla.model3,7.0,30.0,330.0,0.872477,1,0.068147,0,0.80433,1
natural_checkpoints,10,11276.png,vehicle.toyota.prius,7.0,30.0,300.0,0.406588,1,0.333884,1,0.072704,0
natural_checkpoints,10,00437.png,vehicle.tesla.model3,5.0,30.0,60.0,0.611562,1,0.00788,0,0.603682,1
natural_checkpoints,10,01872.png,vehicle.tesla.model3,7.0,30.0,300.0,0.390433,1,0.011587,0,0.378846,1
natural_checkpoints,10,05926.png,vehicle.audi.tt,7.0,30.0,30.0,0.881789,1,0.01504,0,0.866749,1
natural_checkpoints,10,10374.png,vehicle.toyota.prius,5.0,30.0,60.0,0.918876,1,0.06818,0,0.850696,1
natural_checkpoints,10,14891.png,vehicle.seat.leon,5.0,30.0,0.0,0.666191,1,0.100797,0,0.565394,1
natural_checkpoints,10,23779.png,vehicle.nissan.patrol,5.0,30.0,240.0,0.826943,1,0.44245,1,0.384493,0
natural_checkpoints,10,04425.png,vehicle.tesla.model3,7.0,30.0,120.0,0.918316,1,0.016501,0,0.901815,1
natural_checkpoints,10,09091.png,vehicle.audi.tt,5.0,30.0,60.0,0.466643,1,0.033607,0,0.433036,1
natural_checkpoints,10,01404.png,vehicle.tesla.model3,5.0,30.0,90.0,0.871684,1,0.772598,1,0.099086,0
natural_checkpoints,10,01017.png,vehicle.tesla.model3,7.0,30.0,300.0,0.903636,1,0.019047,0,0.884589,1
natural_checkpoints,10,14394.png,vehicle.toyota.prius,7.0,30.0,90.0,0.900827,1,0.670943,1,0.229884,0
natural_checkpoints,10,23140.png,vehicle.nissan.patrol,5.0,30.0,210.0,0.777138,1,0.529224,1,0.247914,0
natural_checkpoints,10,11925.png,vehicle.toyota.prius,7.0,30.0,330.0,0.829942,1,0.072825,0,0.757117,1
natural_checkpoints,10,09412.png,vehicle.audi.tt,5.0,30.0,150.0,0.909043,1,0.076799,0,0.832244,1
natural_checkpoints,10,06253.png,vehicle.audi.tt,7.0,30.0,240.0,0.924631,1,0.028522,0,0.896109,1
natural_checkpoints,10,11555.png,vehicle.toyota.prius,5.0,30.0,30.0,0.58467,1,0.339988,1,0.244682,0
natural_checkpoints,10,11771.png,vehicle.toyota.prius,5.0,30.0,30.0,0.689883,1,0.007471,0,0.682412,1
natural_checkpoints,10,04861.png,vehicle.audi.tt,7.0,30.0,240.0,0.838328,1,0.091368,0,0.74696,1
natural_checkpoints,10,21685.png,vehicle.nissan.patrol,7.0,30.0,300.0,0.755601,1,0.014536,0,0.741065,1
natural_checkpoints,10,16388.png,vehicle.seat.leon,5.0,30.0,270.0,0.932532,1,0.611049,1,0.321483,0
natural_checkpoints,10,23921.png,vehicle.nissan.patrol,7.0,30.0,180.0,0.412208,1,0.069906,0,0.342302,1
natural_checkpoints,10,13390.png,vehicle.toyota.prius,5.0,30.0,150.0,0.565019,1,0.13718,0,0.427839,1
natural_checkpoints,10,21464.png,vehicle.nissan.patrol,7.0,30.0,120.0,0.787563,1,0.737443,1,0.05012,0
natural_checkpoints,10,10629.png,vehicle.toyota.prius,7.0,30.0,150.0,0.867795,1,0.283149,1,0.584646,0
natural_checkpoints,10,12785.png,vehicle.toyota.prius,7.0,30.0,300.0,0.93493,1,0.841592,1,0.093338,0
natural_checkpoints,10,08362.png,vehicle.audi.tt,5.0,30.0,150.0,0.68206,1,0.047388,0,0.634672,1
natural_checkpoints,10,02466.png,vehicle.tesla.model3,5.0,30.0,150.0,0.67938,1,0.032276,0,0.647104,1
natural_checkpoints,10,00687.png,vehicle.tesla.model3,7.0,30.0,90.0,0.901749,1,0.046411,0,0.855338,1
natural_checkpoints,10,20509.png,vehicle.nissan.patrol,7.0,30.0,210.0,0.768659,1,0.703745,1,0.064914,0
natural_checkpoints,10,10599.png,vehicle.toyota.prius,5.0,30.0,330.0,0.650134,1,0.208467,0,0.441667,1
natural_checkpoints,10,09948.png,vehicle.toyota.prius,5.0,30.0,240.0,0.926906,1,0.004447,0,0.922459,1
natural_checkpoints,10,23989.png,vehicle.nissan.patrol,5.0,30.0,60.0,0.776918,1,0.48318,1,0.293738,0
natural_checkpoints,10,05392.png,vehicle.audi.tt,7.0,30.0,0.0,0.732212,1,0.024167,0,0.708045,1
natural_checkpoints,10,21578.png,vehicle.nissan.patrol,7.0,30.0,300.0,0.857574,1,0.648754,1,0.20882,0
natural_checkpoints,10,22116.png,vehicle.nissan.patrol,7.0,30.0,300.0,0.867197,1,0.864698,1,0.002499,0
natural_checkpoints,10,00757.png,vehicle.tesla.model3,5.0,30.0,30.0,0.724755,1,0.049148,0,0.675607,1
natural_checkpoints,10,08364.png,vehicle.audi.tt,5.0,30.0,210.0,0.739283,1,0.105308,0,0.633975,1
natural_checkpoints,10,06426.png,vehicle.audi.tt,5.0,30.0,30.0,0.791653,1,0.14559,0,0.646063,1
natural_checkpoints,10,23813.png,vehicle.nissan.patrol,7.0,30.0,180.0,0.778804,1,0.757346,1,0.021458,0
natural_checkpoints,10,12031.png,vehicle.toyota.prius,7.0,30.0,270.0,0.916303,1,0.894876,1,0.021427,0
natural_checkpoints,10,21856.png,vehicle.nissan.patrol,5.0,30.0,60.0,0.860816,1,0.645707,1,0.215109,0
natural_checkpoints,10,16528.png,vehicle.seat.leon,7.0,30.0,150.0,0.519928,1,0.23552,0,0.284408,1
natural_checkpoints,10,06539.png,vehicle.audi.tt,5.0,30.0,210.0,0.877839,1,0.042817,0,0.835022,1
natural_checkpoints,10,09664.png,vehicle.toyota.prius,7.0,30.0,300.0,0.915289,1,0.340583,1,0.574706,0
natural_checkpoints,10,13861.png,vehicle.toyota.prius,7.0,30.0,240.0,0.944526,1,0.621204,1,0.323322,0
natural_checkpoints,10,16426.png,vehicle.seat.leon,7.0,30.0,330.0,0.922849,1,0.674361,1,0.248488,0
natural_checkpoints,10,20784.png,vehicle.nissan.patrol,5.0,30.0,30.0,0.399083,1,0.555229,1,-0.156146,0
natural_checkpoints,10,10264.png,vehicle.toyota.prius,5.0,30.0,0.0,0.640836,1,0.109874,0,0.530962,1
natural_checkpoints,10,16063.png,vehicle.seat.leon,5.0,30.0,240.0,0.872101,1,0.058559,0,0.813542,1
natural_checkpoints,10,20821.png,vehicle.nissan.patrol,7.0,30.0,60.0,0.864402,1,0.612009,1,0.252393,0
natural_checkpoints,10,12633.png,vehicle.toyota.prius,5.0,30.0,60.0,0.921784,1,0.378944,1,0.54284,0
natural_checkpoints,10,18003.png,vehicle.seat.leon,5.0,30.0,180.0,0.775461,1,0.057174,0,0.718287,1
natural_checkpoints,10,23395.png,vehicle.nissan.patrol,7.0,30.0,330.0,0.410201,1,0.447041,1,-0.03684,0
natural_checkpoints,10,03525.png,vehicle.tesla.model3,5.0,30.0,120.0,0.843215,1,0.084161,0,0.759054,1
natural_checkpoints,10,01448.png,vehicle.tesla.model3,7.0,30.0,330.0,0.898834,1,0.119213,0,0.779621,1
natural_checkpoints,10,16101.png,vehicle.seat.leon,7.0,30.0,300.0,0.866311,1,0.02998,0,0.836331,1
natural_checkpoints,10,17031.png,vehicle.seat.leon,5.0,30.0,180.0,0.346131,1,0.041138,0,0.304993,1
natural_checkpoints,10,23457.png,vehicle.nissan.patrol,5.0,30.0,30.0,0.485266,1,0.431557,1,0.053709,0
natural_checkpoints,10,15355.png,vehicle.seat.leon,7.0,30.0,0.0,0.618762,1,0.522462,1,0.0963,0
natural_checkpoints,10,04713.png,vehicle.tesla.model3,5.0,30.0,120.0,0.936058,1,0.026637,0,0.909421,1
natural_checkpoints,10,09313.png,vehicle.audi.tt,5.0,30.0,240.0,0.898423,1,0.016961,0,0.881462,1
natural_checkpoints,10,20395.png,vehicle.nissan.patrol,7.0,30.0,0.0,0.367909,1,0.01127,0,0.356639,1
natural_checkpoints,10,19286.png,vehicle.nissan.patrol,5.0,30.0,150.0,0.627752,1,0.303611,1,0.324141,0
natural_checkpoints,10,15142.png,vehicle.seat.leon,7.0,30.0,90.0,0.928531,1,0.566095,1,0.362436,0
natural_checkpoints,10,02818.png,vehicle.tesla.model3,7.0,30.0,90.0,0.545908,1,0.175085,0,0.370823,1
natural_checkpoints,10,06035.png,vehicle.audi.tt,7.0,30.0,90.0,0.913806,1,0.347461,1,0.566345,0
natural_checkpoints,10,13535.png,vehicle.toyota.prius,7.0,30.0,180.0,0.600286,1,0.199007,0,0.401279,1
natural_checkpoints,10,22437.png,vehicle.nissan.patrol,7.0,30.0,210.0,0.802637,1,0.563758,1,0.238879,0
natural_checkpoints,10,01119.png,vehicle.tesla.model3,7.0,30.0,120.0,0.924988,1,0.257309,1,0.667679,0
natural_checkpoints,10,22501.png,vehicle.nissan.patrol,5.0,30.0,0.0,0.184108,0,0.030387,0,0.153721,0
natural_checkpoints,10,14685.png,vehicle.seat.leon,5.0,30.0,300.0,0.670034,1,0.035409,0,0.634625,1
natural_checkpoints,10,16279.png,vehicle.seat.leon,5.0,30.0,240.0,0.948522,1,0.08231,0,0.866212,1
natural_checkpoints,10,10410.png,vehicle.toyota.prius,7.0,30.0,60.0,0.918654,1,0.875666,1,0.042988,0
natural_checkpoints,10,18005.png,vehicle.seat.leon,5.0,30.0,240.0,0.93562,1,0.577263,1,0.358357,0
natural_checkpoints,10,08927.png,vehicle.audi.tt,7.0,30.0,330.0,0.904488,1,0.023415,0,0.881073,1
natural_checkpoints,10,13497.png,vehicle.toyota.prius,5.0,30.0,120.0,0.901076,1,0.154653,0,0.746423,1
natural_checkpoints,10,01727.png,vehicle.tesla.model3,5.0,30.0,180.0,0.129148,0,0.018375,0,0.110773,0
natural_checkpoints,10,11666.png,vehicle.toyota.prius,5.0,30.0,120.0,0.83724,1,0.00744,0,0.8298,1
natural_checkpoints,10,04426.png,vehicle.tesla.model3,7.0,30.0,150.0,0.540362,1,0.047308,0,0.493054,1
natural_checkpoints,10,21357.png,vehicle.nissan.patrol,7.0,30.0,150.0,0.596059,1,0.001729,0,0.59433,1
natural_checkpoints,10,17025.png,vehicle.seat.leon,5.0,30.0,0.0,0.8459,1,0.136827,0,0.709073,1
natural_checkpoints,10,07754.png,vehicle.audi.tt,7.0,30.0,270.0,0.951004,1,0.045374,0,0.90563,1
natural_checkpoints,10,23386.png,vehicle.nissan.patrol,7.0,30.0,60.0,0.772636,1,0.823182,1,-0.050546,0
natural_checkpoints,10,07539.png,vehicle.audi.tt,7.0,30.0,240.0,0.920967,1,0.054378,0,0.866589,1
natural_checkpoints,10,01828.png,vehicle.tesla.model3,5.0,30.0,60.0,0.7891,1,0.032122,0,0.756978,1
natural_checkpoints,10,10093.png,vehicle.toyota.prius,7.0,30.0,270.0,0.920874,1,0.883979,1,0.036895,0
natural_checkpoints,10,11916.png,vehicle.toyota.prius,7.0,30.0,60.0,0.950057,1,0.829292,1,0.120765,0
natural_checkpoints,10,01835.png,vehicle.tesla.model3,5.0,30.0,270.0,0.885541,1,0.034148,0,0.851393,1
natural_checkpoints,10,12311.png,vehicle.toyota.prius,5.0,30.0,30.0,0.360501,1,0.370906,1,-0.010405,0
natural_checkpoints,10,08042.png,vehicle.audi.tt,5.0,30.0,270.0,0.928709,1,0.155307,0,0.773402,1
natural_checkpoints,10,10483.png,vehicle.toyota.prius,5.0,30.0,90.0,0.919755,1,0.068225,0,0.85153,1
natural_checkpoints,10,17896.png,vehicle.seat.leon,5.0,30.0,210.0,0.915008,1,0.367997,1,0.547011,0
natural_checkpoints,10,08395.png,vehicle.audi.tt,7.0,30.0,60.0,0.926403,1,0.032699,0,0.893704,1
natural_checkpoints,10,21649.png,vehicle.nissan.patrol,5.0,30.0,300.0,0.438853,1,0.276671,1,0.162182,0
natural_checkpoints,10,23501.png,vehicle.nissan.patrol,7.0,30.0,270.0,0.831563,1,0.805271,1,0.026292,0
natural_checkpoints,10,01619.png,vehicle.tesla.model3,5.0,30.0,60.0,0.889041,1,0.120363,0,0.768678,1
natural_checkpoints,10,20076.png,vehicle.nissan.patrol,7.0,30.0,120.0,0.68881,1,0.869468,1,-0.180658,0
natural_checkpoints,10,18892.png,vehicle.seat.leon,7.0,30.0,30.0,0.830047,1,0.714454,1,0.115593,0
natural_checkpoints,10,23350.png,vehicle.nissan.patrol,5.0,30.0,60.0,0.52681,1,0.295422,1,0.231388,0
natural_checkpoints,10,03422.png,vehicle.tesla.model3,5.0,30.0,270.0,0.93962,1,0.534754,1,0.404866,0
